"DateTime","Temperature","Dew Point","Relative Humidity"
"2026-01-25 03:45:00",26,22.89,88
"2026-01-25 04:01:00",26,22.89,88
"2026-01-25 04:15:00",25,21.9,88
"2026-01-25 04:30:00",25,21.9,88
"2026-01-25 04:45:00",25,22.17,89
"2026-01-25 05:00:00",25,21.9,88
"2026-01-25 05:15:00",24,20.91,88
"2026-01-25 05:30:00",24,20.91,88
"2026-01-25 05:45:00",24,20.91,88
"2026-01-25 06:00:00",24,20.91,88
"2026-01-25 06:15:00",24,20.64,87
"2026-01-25 06:31:00",25,21.63,87
"2026-01-25 06:45:00",25,21.63,87
"2026-01-25 07:00:00",24,20.91,88
"2026-01-25 07:15:00",24,20.64,87
"2026-01-25 07:30:00",25,21.63,87
"2026-01-25 07:45:00",25,21.9,88
"2026-01-25 08:00:00",24,20.91,88
"2026-01-25 08:15:00",24,20.64,87
"2026-01-25 08:30:00",25,21.63,87
"2026-01-25 08:45:00",25,21.34,86
"2026-01-25 09:00:00",26,22.33,86
"2026-01-25 09:16:00",26,22.33,86
"2026-01-25 09:31:00",27,22.75,84
"2026-01-25 09:45:00",28,24.03,85
"2026-01-25 10:01:00",28,24.3,86
"2026-01-25 10:16:00",30,25.39,83
"2026-01-25 10:30:00",31,27.82,88
"2026-01-25 10:46:00",32,29.35,90
"2026-01-25 11:00:00",33,29.5,87
"2026-01-25 11:15:00",34,29.61,84
"2026-01-25 11:31:00",35,29.7,81
"2026-01-25 11:46:00",36,29.41,77
"2026-01-25 12:00:00",38,30.69,75
"2026-01-25 12:16:00",40,31.24,71
"2026-01-25 12:30:00",42,31.71,67
"2026-01-25 12:46:00",43,31.53,64
"2026-01-25 13:00:00",44,30.87,60
"2026-01-25 13:15:00",45,29.19,54
"2026-01-25 13:30:00",46,30.13,54
"2026-01-25 13:46:00",46,30.13,54
"2026-01-25 14:00:00",48,31.98,54
"2026-01-25 14:15:00",49,31.98,52
"2026-01-25 14:30:00",50,31.93,50
"2026-01-25 14:45:00",49,30.99,50
"2026-01-25 15:00:00",49,29.46,47
"2026-01-25 15:15:00",50,30.9,48
"2026-01-25 15:30:00",51,29.68,44
"2026-01-25 15:45:00",50,29.86,46
"2026-01-25 16:00:00",51,30.78,46
"2026-01-25 16:15:00",51,30.78,46
"2026-01-25 16:30:00",46,31.46,57
"2026-01-25 16:45:00",41,30.76,67
"2026-01-25 17:00:00",39,29.93,70
"2026-01-25 17:15:00",37,29.39,74
"2026-01-25 17:30:00",36,29.08,76
"2026-01-25 17:46:00",34,27.79,78
"2026-01-25 18:01:00",34,28.71,81
"2026-01-25 18:15:00",33,28.04,82
"2026-01-25 18:30:00",32,27.07,82
"2026-01-25 18:46:00",31,26.67,84
"2026-01-25 19:00:00",31,26.96,85
"2026-01-25 19:15:00",30,26.28,86
"2026-01-25 19:31:00",30,26.28,86
"2026-01-25 19:45:00",30,26.55,87
"2026-01-25 20:01:00",29,25.57,87
"2026-01-25 20:15:00",29,25.84,88
"2026-01-25 20:30:00",29,25.84,88
"2026-01-25 20:45:00",29,25.84,88
"2026-01-25 21:00:00",29,25.84,88
"2026-01-25 21:15:00",29,25.84,88
"2026-01-25 21:30:00",28,24.85,88
"2026-01-25 21:45:00",28,24.85,88
"2026-01-25 22:01:00",28,24.85,88
"2026-01-25 22:15:00",28,25.14,89
"2026-01-25 22:30:00",28,25.14,89
"2026-01-25 22:45:00",28,25.14,89
"2026-01-25 23:00:00",28,25.14,89
"2026-01-25 23:15:00",28,25.14,89
"2026-01-25 23:30:00",28,25.14,89
"2026-01-25 23:45:00",28,25.14,89
"2026-01-26 00:00:00",28,25.14,89
"2026-01-26 00:16:00",28,25.14,89
"2026-01-26 00:30:00",28,25.14,89
"2026-01-26 00:45:00",28,25.14,89
"2026-01-26 01:00:00",28,25.14,89
"2026-01-26 01:16:00",27,24.15,89
"2026-01-26 01:30:00",27,24.15,89
"2026-01-26 01:45:00",27,24.15,89
"2026-01-26 02:00:00",27,24.15,89
"2026-01-26 02:15:00",27,24.15,89
"2026-01-26 02:30:00",27,24.15,89
"2026-01-26 02:45:00",27,24.15,89
"2026-01-26 03:03:00",28,25.14,89
"2026-01-26 03:15:00",27,24.15,89
"2026-01-26 03:30:00",27,24.15,89
"2026-01-26 03:45:00",28,25.14,89
"2026-01-26 04:00:00",28,25.14,89
"2026-01-26 04:16:00",28,25.14,89
"2026-01-26 04:30:00",28,25.14,89
"2026-01-26 04:45:00",28,25.14,89
"2026-01-26 05:00:00",28,25.14,89
"2026-01-26 05:15:00",28,25.14,89
"2026-01-26 05:30:00",28,25.14,89
"2026-01-26 05:45:00",28,25.14,89
"2026-01-26 06:01:00",28,25.14,89
"2026-01-26 06:16:00",28,25.14,89
"2026-01-26 06:30:00",28,25.14,89
"2026-01-26 06:45:00",29,26.13,89
"2026-01-26 07:01:00",29,26.13,89
"2026-01-26 07:15:00",29,26.13,89
"2026-01-26 07:30:00",29,26.13,89
"2026-01-26 07:45:00",29,26.13,89
"2026-01-26 08:01:00",29,26.13,89
"2026-01-26 08:15:00",30,27.1,89
"2026-01-26 08:30:00",30,27.1,89
"2026-01-26 08:46:00",31,28.09,89
"2026-01-26 09:01:00",31,28.09,89
"2026-01-26 09:16:00",32,29.08,89
"2026-01-26 09:30:00",32,29.08,89
"2026-01-26 09:45:00",33,30.07,89
"2026-01-26 10:01:00",34,30.49,87
"2026-01-26 10:15:00",34,30.49,87
"2026-01-26 10:30:00",35,31.19,86
"2026-01-26 10:46:00",36,31.57,84
"2026-01-26 11:00:00",37,31.95,82
"2026-01-26 11:15:00",38,32.61,81
"2026-01-26 11:31:00",39,32.97,79
"2026-01-26 11:45:00",40,32.63,75
"2026-01-26 12:01:00",41,32.92,73
"2026-01-26 12:16:00",42,33.53,72
"2026-01-26 12:31:00",43,33.04,68
"2026-01-26 12:46:00",45,34.2,66
"2026-01-26 13:01:00",44,33.64,67
"2026-01-26 13:16:00",44,34,68
"2026-01-26 13:31:00",45,33.03,63
"2026-01-26 13:46:00",45,31.39,59
"2026-01-26 14:01:00",46,33.98,63
"2026-01-26 14:15:00",47,34.93,63
"2026-01-26 14:31:00",46,34.38,64
"2026-01-26 14:45:00",45,33.42,64
"2026-01-26 15:01:00",45,34.59,67
"2026-01-26 15:16:00",45,33.82,65
"2026-01-26 15:30:00",46,33.17,61
"2026-01-26 15:45:00",46,30.58,55
"2026-01-26 16:00:00",48,34.21,59
"2026-01-26 16:15:00",48,34.21,59
"2026-01-26 16:31:00",47,34.93,63
"2026-01-26 16:45:00",45,35.69,70
"2026-01-26 17:00:00",43,34.84,73
"2026-01-26 17:16:00",42,33.87,73
"2026-01-26 17:30:00",42,32.45,69
"2026-01-26 17:45:00",41,32.92,73
"2026-01-26 18:00:00",41,33.6,75
"2026-01-26 18:15:00",40,32.95,76
"2026-01-26 18:30:00",39,32.65,78
"2026-01-26 18:45:00",38,31.98,79
"2026-01-26 19:00:00",37,31.33,80
"2026-01-26 19:15:00",37,31.64,81
"2026-01-26 19:30:00",37,31.95,82
"2026-01-26 19:45:00",37,31.95,82
"2026-01-26 20:00:00",36,31.28,83
"2026-01-26 20:15:00",36,31.57,84
"2026-01-26 20:31:00",36,31.28,83
"2026-01-26 20:45:00",35,30.6,84
"2026-01-26 21:00:00",35,30.88,85
"2026-01-26 21:15:00",35,30.88,85
"2026-01-26 21:30:00",35,31.19,86
"2026-01-26 21:45:00",35,30.88,85
"2026-01-26 22:00:00",35,30.88,85
"2026-01-26 22:16:00",34,30.2,86
"2026-01-26 22:31:00",34,30.2,86
"2026-01-26 22:45:00",34,30.49,87
"2026-01-26 23:01:00",34,30.49,87
"2026-01-26 23:16:00",34,30.49,87
"2026-01-26 23:30:00",34,30.49,87
"2026-01-26 23:45:00",34,30.49,87
"2026-01-27 00:00:00",34,30.78,88
"2026-01-27 00:16:00",33,29.79,88
"2026-01-27 00:31:00",33,29.79,88
"2026-01-27 00:45:00",33,29.79,88
"2026-01-27 01:00:00",33,29.79,88
"2026-01-27 01:16:00",33,29.79,88
"2026-01-27 01:30:00",33,29.79,88
"2026-01-27 01:45:00",33,30.07,89
"2026-01-27 02:00:00",33,30.07,89
"2026-01-27 02:15:00",33,30.07,89
"2026-01-27 02:30:00",32,29.08,89
"2026-01-27 02:45:00",32,29.08,89
"2026-01-27 03:01:00",32,29.08,89
"2026-01-27 03:16:00",32,29.08,89
"2026-01-27 03:31:00",32,29.08,89
"2026-01-27 03:46:00",32,29.08,89
"2026-01-27 04:00:00",32,29.08,89
"2026-01-27 04:16:00",32,29.08,89
"2026-01-27 04:31:00",32,29.08,89
"2026-01-27 04:46:00",32,29.08,89
"2026-01-27 05:00:00",32,29.08,89
"2026-01-27 05:16:00",32,29.08,89
"2026-01-27 05:30:00",32,29.08,89
"2026-01-27 05:45:00",32,29.08,89
"2026-01-27 06:00:00",33,29.79,88
"2026-01-27 06:15:00",33,30.07,89
"2026-01-27 06:30:00",33,30.07,89
"2026-01-27 06:46:00",33,30.07,89
"2026-01-27 07:01:00",33,30.07,89
"2026-01-27 07:15:00",32,29.08,89
"2026-01-27 07:30:00",32,29.08,89
"2026-01-27 07:45:00",32,29.08,89
"2026-01-27 08:00:00",32,28.8,88
"2026-01-27 08:15:00",33,29.79,88
"2026-01-27 08:30:00",33,29.79,88
"2026-01-27 08:45:00",34,30.49,87
"2026-01-27 09:01:00",34,30.49,87
"2026-01-27 09:15:00",35,31.77,88
"2026-01-27 09:30:00",36,33.03,89
"2026-01-27 09:45:00",38,34.43,87
"2026-01-27 10:00:00",40,36.1,86
"2026-01-27 10:15:00",41,36.18,83
"2026-01-27 10:31:00",42,36.21,80
"2026-01-27 10:45:00",43,36.54,78
"2026-01-27 11:00:00",44,36.5,75
"2026-01-27 11:15:00",45,37.81,76
"2026-01-27 11:31:00",46,38.43,75
"2026-01-27 11:45:00",46,38.77,76
"2026-01-27 12:00:00",47,39.06,74
"2026-01-27 12:15:00",48,39.31,72
"2026-01-27 12:30:00",49,39.54,70
"2026-01-27 12:46:00",50,39.36,67
"2026-01-27 13:00:00",51,39.94,66
"2026-01-27 13:15:00",52,39.67,63
"2026-01-27 13:30:00",52,40.08,64
"2026-01-27 13:45:00",53,41.04,64
"2026-01-27 14:00:00",52,40.08,64
"2026-01-27 14:16:00",52,40.08,64
"2026-01-27 14:30:00",51,39.94,66
"2026-01-27 14:45:00",51,40.32,67
"2026-01-27 15:00:00",51,40.32,67
"2026-01-27 15:15:00",50,40.5,70
"2026-01-27 15:31:00",50,40.14,69
"2026-01-27 15:45:00",50,40.5,70
"2026-01-27 16:00:00",50,40.87,71
"2026-01-27 16:15:00",49,40.64,73
"2026-01-27 16:30:00",48,40.03,74
"2026-01-27 16:45:00",47,40.08,77
"2026-01-27 17:00:00",46,39.78,79
"2026-01-27 17:15:00",46,40.1,80
"2026-01-27 17:30:00",46,40.1,80
"2026-01-27 17:45:00",45,39.78,82
"2026-01-27 18:01:00",45,39.45,81
"2026-01-27 18:15:00",45,39.45,81
"2026-01-27 18:30:00",44,38.8,82
"2026-01-27 18:46:00",44,39.11,83
"2026-01-27 19:00:00",44,38.8,82
"2026-01-27 19:15:00",44,38.16,80
"2026-01-27 19:30:00",45,38.8,79
"2026-01-27 19:45:00",47,35.33,64
"2026-01-27 20:00:00",47,36.88,68
"2026-01-27 20:15:00",48,37.83,68
"2026-01-27 20:30:00",47,36.5,67
"2026-01-27 20:45:00",47,35.73,65
"2026-01-27 21:00:00",47,37.62,70
"2026-01-27 21:15:00",45,39.78,82
"2026-01-27 21:30:00",44,40.03,86
"2026-01-27 21:45:00",44,40.33,87
"2026-01-27 22:01:00",43,39.65,88
"2026-01-27 22:15:00",43,39.65,88
"2026-01-27 22:31:00",43,39.65,88
"2026-01-27 22:45:00",43,39.34,87
"2026-01-27 23:00:00",42,38.37,87
"2026-01-27 23:15:00",42,38.37,87
"2026-01-27 23:30:00",42,38.37,87
"2026-01-27 23:46:00",42,38.37,87
"2026-01-28 00:00:00",42,38.07,86
"2026-01-28 00:15:00",42,38.07,86
"2026-01-28 00:30:00",42,37.76,85
"2026-01-28 00:45:00",42,37.76,85
"2026-01-28 01:00:00",42,37.76,85
"2026-01-28 01:15:00",42,37.76,85
"2026-01-28 01:30:00",42,37.76,85
"2026-01-28 01:45:00",42,37.76,85
"2026-01-28 02:00:00",42,38.07,86
"2026-01-28 02:15:00",42,37.76,85
"2026-01-28 02:30:00",42,37.76,85
"2026-01-28 02:45:00",43,39.65,88
"2026-01-28 03:01:00",44,40.64,88
"2026-01-28 03:15:00",45,41.32,87
"2026-01-28 03:30:00",44,40.64,88
"2026-01-28 03:45:00",44,40.64,88
"2026-01-28 04:00:00",44,40.64,88
"2026-01-28 04:16:00",44,40.64,88
"2026-01-28 04:30:00",44,40.64,88
"2026-01-28 04:45:00",45,41.32,87
"2026-01-28 05:20:00",46,42.01,86
"2026-01-28 05:30:00",46,42.01,86
"2026-01-28 05:45:00",46,42.01,86
"2026-01-28 06:00:00",46,42.01,86
"2026-01-28 06:15:00",47,42.67,85
"2026-01-28 06:31:00",47,42.67,85
"2026-01-28 06:45:00",46,42.3,87
"2026-01-28 07:00:00",46,42.6,88
"2026-01-28 07:15:00",46,42.6,88
"2026-01-28 07:30:00",45,41.61,88
"2026-01-28 07:45:00",46,42.3,87
"2026-01-28 08:00:00",46,42.01,86
"2026-01-28 08:16:00",46,42.01,86
"2026-01-28 08:30:00",46,42.01,86
"2026-01-28 08:45:00",46,42.01,86
"2026-01-28 09:00:00",47,42.98,86
"2026-01-28 09:15:00",47,43.29,87
"2026-01-28 09:30:00",47,43.29,87
"2026-01-28 09:46:00",47,42.37,84
"2026-01-28 10:00:00",48,43.03,83
"2026-01-28 10:16:00",48,43.66,85
"2026-01-28 10:30:00",48,43.97,86
"2026-01-28 10:46:00",48,43.66,85
"2026-01-28 11:01:00",49,43.68,82
"2026-01-28 11:16:00",49,43.36,81
"2026-01-28 11:30:00",50,44.01,80
"2026-01-28 11:45:00",50,44.01,80
"2026-01-28 12:00:00",50,44.01,80
"2026-01-28 12:15:00",50,44.33,81
"2026-01-28 12:30:00",50,44.67,82
"2026-01-28 12:46:00",51,45.97,83
"2026-01-28 13:01:00",51,45.64,82
"2026-01-28 13:16:00",51,46.29,84
"2026-01-28 13:30:00",51,46.6,85
"2026-01-28 13:45:00",51,46.92,86
"2026-01-28 14:00:00",51,46.6,85
"2026-01-28 14:15:00",51,46.6,85
"2026-01-28 14:30:00",51,46.6,85
"2026-01-28 14:45:00",51,46.29,84
"2026-01-28 15:00:00",51,45.97,83
"2026-01-28 15:15:00",51,45.64,82
"2026-01-28 15:30:00",51,46.29,84
"2026-01-28 15:45:00",51,46.6,85
"2026-01-28 16:00:00",51,46.6,85